source,period,model,week_start,n_opened,long_share,short_share,btc_week_ret,model_week_ret,avg_r
ema,B,random_ctrl,2024-09-09,0,,,0.07744758079945768,-0.015284801306781448,
ema,B,random_ctrl,2024-09-16,0,,,0.07541180449856255,-0.020501947469248827,
ema,B,random_ctrl,2024-09-23,1,1.0,0.0,0.03168939330797249,-0.005750082261794631,-1.0206794563833435
ema,B,random_ctrl,2024-09-30,1,0.0,1.0,-0.04235551992098063,-0.03009174194809594,-1.0399139628447531
ema,B,random_ctrl,2024-10-07,0,,,0.000834056235127445,-0.008398069445864409,
ema,B,random_ctrl,2024-10-14,2,1.0,0.0,0.09816167524678798,0.014962958330034137,-1.042211830053922
ema,B,random_ctrl,2024-10-21,1,0.0,1.0,-0.014799399276757108,0.019194841225197212,-1.054212177699755
ema,B,random_ctrl,2024-10-28,0,,,0.01100572997668614,0.016513828983641732,
ema,B,random_ctrl,2024-11-04,1,0.0,1.0,0.16869762958202528,0.2723399261552377,-1.073887556328089
ema,B,random_ctrl,2024-11-11,5,0.8,0.2,0.11794813098878576,0.11074767367447214,-1.0213464316812244
ema,B,random_ctrl,2024-11-18,0,,,0.0895726685955931,0.2803049036228027,
ema,B,random_ctrl,2024-11-25,0,,,-0.007267973322166554,0.07398663325547727,
ema,B,random_ctrl,2024-12-02,0,,,0.0406132262797152,0.0860013621599025,
ema,B,random_ctrl,2024-12-09,0,,,0.033249328438705206,-0.08933546620373578,
ema,B,random_ctrl,2024-12-16,0,,,-0.08916550806206991,-0.22377345174332397,
ema,B,random_ctrl,2024-12-23,0,,,-0.015226485301934822,-0.0008853516934499428,
ema,B,random_ctrl,2024-12-30,0,,,0.0493866012374653,0.2154513164363101,
ema,B,random_ctrl,2025-01-06,0,,,-0.038828092040724016,-0.12250035067456067,
ema,B,random_ctrl,2025-01-13,0,,,0.07167424643046005,0.02394372243331344,
ema,B,random_ctrl,2025-01-20,0,,,0.012679764879577782,-0.044287286956924965,
ema,B,random_ctrl,2025-01-27,1,0.0,1.0,-0.04784741686125171,-0.1551039288638042,-1.066774373552162
ema,B,random_ctrl,2025-02-03,4,0.0,1.0,-0.012659938036005403,-0.0936072661237709,-1.0323442659249826
ema,B,random_ctrl,2025-02-10,1,0.0,1.0,-0.0036438086352562626,0.0397427582368044,-1.1537951741553905
ema,B,random_ctrl,2025-02-17,0,,,0.0016085149328659565,-0.013072081738427554,
ema,B,random_ctrl,2025-02-24,1,0.0,1.0,-0.02061949908640559,0.16304530435785058,-1.042914245563259
ema,B,random_ctrl,2025-03-03,0,,,-0.14370337844215986,-0.15471458875989252,
ema,B,random_ctrl,2025-03-10,0,,,0.022811865588727498,-0.019129576860645536,
ema,B,random_ctrl,2025-03-17,0,,,0.042448168959503985,-0.013021463756991425,
ema,B,random_ctrl,2025-03-24,0,,,-0.04272477614159653,-0.016601709041600965,
ema,B,random_ctrl,2025-03-31,0,,,-0.04834145193038153,-0.020952296067969,
ema,B,random_ctrl,2025-04-07,0,,,0.06815999510328385,0.004809007813394883,
ema,B,random_ctrl,2025-04-14,0,,,0.017048886766549254,-0.022456866216342353,
ema,B,random_ctrl,2025-04-21,1,1.0,0.0,0.09994823524440344,-0.07437025850959189,-1.0286692721192865
ema,B,random_ctrl,2025-04-28,4,0.25,0.75,0.005591838476971089,-0.04494262302245611,-1.0599966295472918
ema,B,random_ctrl,2025-05-05,4,0.25,0.75,0.10435945326428397,0.09464813401485839,-1.0960182298034282
ema,B,random_ctrl,2025-05-12,3,0.6666666666666666,0.3333333333333333,0.02276439951569187,-0.06850780060951023,-1.0618826098761804
ema,B,random_ctrl,2025-05-19,3,0.6666666666666666,0.3333333333333333,0.023744069150185565,-0.033558640223274816,-1.0266631853799393
ema,B,random_ctrl,2025-05-26,3,0.3333333333333333,0.6666666666666666,-0.030985057203323674,-0.11616767122679694,-1.0385520839238824
ema,B,random_ctrl,2025-06-02,0,,,0.0008902695433106178,-0.02307205098401821,
ema,B,random_ctrl,2025-06-09,1,0.0,1.0,-0.0013247539742619052,-0.035526882912693236,-1.0965479400752018
ema,B,random_ctrl,2025-06-16,0,,,-0.043981428842145176,-0.09300985196230027,
ema,B,random_ctrl,2025-06-23,0,,,0.073446305285922,0.04626709606629653,
ema,B,random_ctrl,2025-06-30,0,,,0.0076928190507141725,0.011683545771285608,
ema,B,random_ctrl,2025-07-07,1,1.0,0.0,0.09078081765040036,0.15163561578368423,-3.3580729814406896
ema,B,random_ctrl,2025-07-14,3,0.6666666666666666,0.3333333333333333,-0.01465182696346079,0.22118850349097197,-1.0392901293589534
ema,B,random_ctrl,2025-07-21,0,,,0.018467133310657635,-0.07323862118725422,
ema,B,random_ctrl,2025-07-28,2,0.5,0.5,-0.0445250770054908,-0.1470552832455999,-1.0334416522670857
ema,B,random_ctrl,2025-08-04,1,1.0,0.0,0.04514574801252702,0.17668452771744247,-1.0271561828021214
ema,B,random_ctrl,2025-08-11,0,,,-0.016420800295039673,0.13411439121384117,
ema,B,random_ctrl,2025-08-18,1,1.0,0.0,-0.03326632403582874,-0.03191780511405706,-1.0332770783240812
ema,B,random_ctrl,2025-08-25,0,,,-0.04622136893176498,-0.10288534149676709,
ema,B,random_ctrl,2025-09-01,0,,,0.02661097951288216,0.03289830399541804,
ema,B,random_ctrl,2025-09-08,0,,,0.03733739050585605,0.12093852725558496,
ema,B,random_ctrl,2025-09-15,0,,,-0.0004712461727519601,-0.0338470455377784,
ema,B,random_ctrl,2025-09-22,2,0.5,0.5,-0.026490790738381897,-0.0865158105074787,-1.056588934532985
ema,B,random_ctrl,2025-09-29,1,1.0,0.0,0.10090250630791164,0.04436437825991635,-1.0450952777723252
ema,B,random_ctrl,2025-10-06,3,0.6666666666666666,0.3333333333333333,-0.06904882269448387,-0.596985156043107,-1.0207722648717683
ema,B,random_ctrl,2025-10-13,0,,,-0.05502413163532949,-0.009342389513210425,
ema,B,random_ctrl,2025-10-20,0,,,0.054516822683801536,0.0004579120237846457,
ema,B,random_ctrl,2025-10-27,1,1.0,0.0,-0.03501489847033057,0.0038895116762311943,-1.0235348223058438
ema,B,random_ctrl,2025-11-03,3,1.0,0.0,-0.05284848989446955,-0.008980977890149178,-1.0226410238993169
ema,B,random_ctrl,2025-11-10,1,1.0,0.0,-0.09970265394728794,-0.027679847249513112,-1.0227879808104567
ema,B,random_ctrl,2025-11-17,4,1.0,0.0,-0.07875348635809831,-0.023731871120877934,-1.024406538456855
ema,B,random_ctrl,2025-11-24,0,,,0.04046592376609803,0.022584806365098187,
ema,B,random_ctrl,2025-12-01,0,,,0.00021147852275071877,-0.0009383009112944318,
ema,B,random_ctrl,2025-12-08,0,,,-0.024586098946594692,0.0030734434393686616,
ema,B,random_ctrl,2025-12-15,0,,,0.005782242670340665,-0.0067661993751626515,
ema,B,random_ctrl,2025-12-22,0,,,-0.008023776828199214,-0.004796173246497393,
ema,B,random_ctrl,2025-12-29,0,,,0.04067316551590783,0.010239303217338458,
ema,B,random_ctrl,2026-01-05,0,,,-0.005756995126174003,-0.0031584800140580516,
ema,B,random_ctrl,2026-01-12,0,,,0.02927816011081541,0.0034245685740350584,
ema,B,random_ctrl,2026-01-19,2,1.0,0.0,-0.07472667615129258,-0.03924079958172233,-1.036523646976185
ema,B,random_ctrl,2026-01-26,6,1.0,0.0,-0.11176985971194375,-0.04633877308708778,-1.0408957447392988
ema,B,random_ctrl,2026-02-02,2,1.0,0.0,-0.08637571088445972,-0.015608963836052814,-1.0155294721229242
ema,B,random_ctrl,2026-02-09,0,,,-0.021386882806710084,-0.0051332014276121996,
ema,B,random_ctrl,2026-02-16,0,,,-0.017106950052764414,0.00033161866710984533,
ema,B,random_ctrl,2026-02-23,1,1.0,0.0,-0.027799590947608532,-0.0019373428900053558,-1.040343866319869
ema,B,random_ctrl,2026-03-02,0,,,0.0030803210835428363,0.00020751806473895407,
ema,B,random_ctrl,2026-03-09,0,,,0.10360102149754957,0.031395958204438745,
ema,B,random_ctrl,2026-03-16,0,,,-0.06792526462024284,-0.022451310495437915,
ema,B,random_ctrl,2026-03-23,0,,,-0.027281076913324154,-0.00816770355341423,
ema,B,random_ctrl,2026-03-30,0,,,0.04588635412940811,0.013810986123500069,
ema,B,random_ctrl,2026-04-06,0,,,0.024633375840482197,0.006089340232676044,
ema,B,random_ctrl,2026-04-13,0,,,0.04327522101490788,0.014418370348197485,
ema,B,random_ctrl,2026-04-20,0,,,0.0657970008594535,0.020531370643751545,
ema,B,random_ctrl,2026-04-27,0,,,-0.00115108462697866,-0.0019364969286250755,
ema,B,random_ctrl,2026-05-04,0,,,0.046501381619997284,0.022200357721945174,
ema,B,random_ctrl,2026-05-11,0,,,-0.05801457239227681,-0.023030314937400154,
ema,B,random_ctrl,2026-05-18,0,,,-0.004974488148291711,-0.002475268590180102,
ema,B,random_ctrl,2026-05-25,0,,,-0.04388945071978534,-0.014207404038019011,
ema,B,random_ctrl,2026-06-01,4,1.0,0.0,-0.14041040555824857,-0.0638500672722252,-1.0220295420812995
ema,B,random_ctrl,2026-06-08,0,,,0.037747204144815694,0.013556025924954307,
ema,B,random_ctrl,2026-06-15,0,,,-0.03681711840749369,-0.01795368960081334,
ema,B,random_ctrl,2026-06-22,1,1.0,0.0,-0.058945398861231735,-0.025466770967057184,-1.0298442398018648
ema,B,random_ctrl,2026-06-29,0,,,0.06825650851653009,0.026247307388918006,
ema,B,random_ctrl,2026-07-06,0,,,0.0021473429382128373,-0.004537221715172235,
ema,B,random_ctrl,2026-07-13,0,,,0.01490036878373524,0.007531870097613247,
ema,B,random_ctrl,2026-07-20,0,,,0.010499227202473094,-0.0015447851501702026,
ema,B,random_ctrl,2026-07-27,0,,,-0.028045574057844136,-0.012831639031280928,
ema,B,random_ctrl,2026-08-03,0,,,0.020841693458408805,-0.0032404433984525305,
ema,B,random_ctrl,2026-08-10,0,,,-0.030696730851347498,0.011406269816003123,
ema,B,random_ctrl,2026-08-17,0,,,0.23611932797699686,0.06431263288687483,
ema,B,random_ctrl,2026-08-24,0,,,-0.0011000222577602914,-0.034149363615990525,
ema,B,random_ctrl,2026-08-31,0,,,0.03425931411820171,0.045402652160678736,
ema,B,random_ctrl,2026-09-07,0,,,-0.04366868783475997,-0.04584405217450449,
ema,B,random_ctrl,2026-09-14,0,,,0.05665583675701713,0.02606639656115406,
dc,B,dc_short,2024-10-28,7,0.0,1.0,0.01100572997668614,0.08807934799999995,0.1645484553273706
dc,B,dc_short,2024-11-04,0,,,0.16869762958202528,-0.07097068071546564,
dc,B,dc_short,2024-11-11,0,,,0.11794813098878576,0.0,
dc,B,dc_short,2024-11-18,0,,,0.0895726685955931,0.0,
dc,B,dc_short,2024-11-25,0,,,-0.007267973322166554,0.0,
dc,B,dc_short,2024-12-02,0,,,0.0406132262797152,0.0,
dc,B,dc_short,2024-12-09,0,,,0.033249328438705206,0.0,
dc,B,dc_short,2024-12-16,0,,,-0.08916550806206991,0.0,
dc,B,dc_short,2024-12-23,6,0.0,1.0,-0.015226485301934822,0.06497922453205307,0.010137462609419242
dc,B,dc_short,2024-12-30,2,0.0,1.0,0.0493866012374653,-0.0796480132003351,-1.1327655601823188
dc,B,dc_short,2025-01-06,2,0.0,1.0,-0.038828092040724016,0.007414825466163455,1.2387818776137318
dc,B,dc_short,2025-01-13,11,0.0,1.0,0.07167424643046005,-0.00912883711752177,-0.4654237670149483
dc,B,dc_short,2025-01-20,6,0.0,1.0,0.012679764879577782,-0.026361876074100676,0.4531043458465788
dc,B,dc_short,2025-01-27,8,0.0,1.0,-0.04784741686125171,0.05433604145852322,0.446142043315675
dc,B,dc_short,2025-02-03,2,0.0,1.0,-0.012659938036005403,0.013585009683396043,1.6959001734081864
dc,B,dc_short,2025-02-10,6,0.0,1.0,-0.0036438086352562626,-0.0035139594693782694,0.3547546347431922
dc,B,dc_short,2025-02-17,8,0.0,1.0,0.0016085149328659565,-0.026156835535648182,0.9111844018744952
dc,B,dc_short,2025-02-24,1,0.0,1.0,-0.02061949908640559,0.11956954051748347,0.7130110112663486
dc,B,dc_short,2025-03-03,9,0.0,1.0,-0.14370337844215986,0.09784495684640815,0.7970513074552291
dc,B,dc_short,2025-03-10,7,0.0,1.0,0.022811865588727498,-0.005430539404779999,0.13018104313378526
dc,B,dc_short,2025-03-17,0,,,0.042448168959503985,-0.0187004941519745,
dc,B,dc_short,2025-03-24,1,0.0,1.0,-0.04272477614159653,0.02579842383018849,1.5511884317615783
dc,B,dc_short,2025-03-31,3,0.0,1.0,-0.04834145193038153,0.03494388004164173,0.45614679248302387
dc,B,dc_short,2025-04-07,6,0.0,1.0,0.06815999510328385,-0.023096880666122588,-1.041792153156912
dc,B,dc_short,2025-04-14,1,0.0,1.0,0.017048886766549254,-0.00269290330423122,-1.0156758353039972
dc,B,dc_short,2025-04-21,0,,,0.09994823524440344,-0.03780555498575078,
dc,B,dc_short,2025-04-28,0,,,0.005591838476971089,-0.0005990861863482966,
dc,B,dc_short,2025-05-05,2,0.0,1.0,0.10435945326428397,-0.038840442083472926,-1.8872074202886477
dc,B,dc_short,2025-05-12,0,,,0.02276439951569187,0.0,
dc,B,dc_short,2025-05-19,0,,,0.023744069150185565,0.0,
dc,B,dc_short,2025-05-26,0,,,-0.030985057203323674,0.0,
dc,B,dc_short,2025-06-02,5,0.0,1.0,0.0008902695433106178,0.055698325472028465,0.4365867671739413
dc,B,dc_short,2025-06-09,3,0.0,1.0,-0.0013247539742619052,-0.016670373387046244,-1.1363127105895285
dc,B,dc_short,2025-06-16,8,0.0,1.0,-0.043981428842145176,0.006493406906033616,0.7486913833087966
dc,B,dc_short,2025-06-23,7,0.0,1.0,0.073446305285922,-0.040957370409367755,-1.0426745795895969
dc,B,dc_short,2025-06-30,2,0.0,1.0,0.0076928190507141725,-0.02247868789516938,-1.0689534848245945
dc,B,dc_short,2025-07-07,1,0.0,1.0,0.09078081765040036,-0.04560319375784749,-1.3094620682460911
dc,B,dc_short,2025-07-14,0,,,-0.01465182696346079,0.0,
dc,B,dc_short,2025-07-21,0,,,0.018467133310657635,0.0,
dc,B,dc_short,2025-07-28,0,,,-0.0445250770054908,0.0,
dc,B,dc_short,2025-08-04,2,0.0,1.0,0.04514574801252702,-0.0021311339369907145,-0.09950536437529578
dc,B,dc_short,2025-08-11,0,,,-0.016420800295039673,0.0,
dc,B,dc_short,2025-08-18,2,0.0,1.0,-0.03326632403582874,0.034376145545693904,1.751268196310741
dc,B,dc_short,2025-08-25,7,0.0,1.0,-0.04622136893176498,0.05261152163115734,0.9595429320856427
dc,B,dc_short,2025-09-01,10,0.0,1.0,0.02661097951288216,-0.039629064371282774,-0.9233695872475769
dc,B,dc_short,2025-09-08,0,,,0.03733739050585605,-0.02431982734559901,
dc,B,dc_short,2025-09-15,0,,,-0.0004712461727519601,0.0,
dc,B,dc_short,2025-09-22,1,0.0,1.0,-0.026490790738381897,0.03363192589508612,3.3631926381350556
dc,B,dc_short,2025-09-29,8,0.0,1.0,0.10090250630791164,-0.07193212137076233,-1.1027023566484053
dc,B,dc_short,2025-10-06,7,0.0,1.0,-0.06904882269448387,-0.018850018768840293,-0.1896922963429473
dc,B,dc_short,2025-10-13,4,0.0,1.0,-0.05502413163532949,0.05168722678531501,2.4114204399796453
dc,B,dc_short,2025-10-20,4,0.0,1.0,0.054516822683801536,-0.050365263378159386,0.9645571992233264
dc,B,dc_short,2025-10-27,1,0.0,1.0,-0.03501489847033057,0.05410272282193751,3.9489586523540843
dc,B,dc_short,2025-11-03,3,0.0,1.0,-0.05284848989446955,0.05581923298608249,0.13457529834276274
dc,B,dc_short,2025-11-10,1,0.0,1.0,-0.09970265394728794,0.03666030916326757,2.0113661663482585
dc,B,dc_short,2025-11-17,1,0.0,1.0,-0.07875348635809831,0.08066269636676382,5.027010266497922
dc,B,dc_short,2025-11-24,2,0.0,1.0,0.04046592376609803,-0.010584378475691936,-1.021906078602818
dc,B,dc_short,2025-12-01,0,,,0.00021147852275071877,-0.0024225706147293913,
dc,B,dc_short,2025-12-08,1,0.0,1.0,-0.024586098946594692,0.003612955405382978,-1.0889176378548837
dc,B,dc_short,2025-12-15,0,,,0.005782242670340665,0.01760361709425884,
dc,B,dc_short,2025-12-22,0,,,-0.008023776828199214,0.0011997157430163607,
dc,B,dc_short,2025-12-29,0,,,0.04067316551590783,-0.03747869257025449,
dc,B,dc_short,2026-01-05,6,0.0,1.0,-0.005756995126174003,-0.07313803133836305,-1.1941853784070686
dc,B,dc_short,2026-01-12,7,0.0,1.0,0.02927816011081541,-0.05439141570007011,-0.373505988983065
dc,B,dc_short,2026-01-19,0,,,-0.07472667615129258,0.037665376297300934,
dc,B,dc_short,2026-01-26,3,0.0,1.0,-0.11176985971194375,0.048849239732911665,0.939855458729748
dc,B,dc_short,2026-02-02,0,,,-0.08637571088445972,0.01308427579921645,
dc,B,dc_short,2026-02-09,1,0.0,1.0,-0.021386882806710084,-0.0011399136660823483,1.6211386937740775
dc,B,dc_short,2026-02-16,3,0.0,1.0,-0.017106950052764414,0.011650183595618424,-1.0213845015315668
dc,B,dc_short,2026-02-23,2,0.0,1.0,-0.027799590947608532,-0.016120600318882516,-1.0256981714009248
dc,B,dc_short,2026-03-02,1,0.0,1.0,0.0030803210835428363,0.008240050320347247,-1.0483863775706004
dc,B,dc_short,2026-03-09,1,0.0,1.0,0.10360102149754957,-0.05068819805535563,-1.1115274382009486
dc,B,dc_short,2026-03-16,1,0.0,1.0,-0.06792526462024284,0.031266342503692535,-1.11116768283583
dc,B,dc_short,2026-03-23,3,0.0,1.0,-0.027281076913324154,0.031401211549687114,0.41869907138654855
dc,B,dc_short,2026-03-30,3,0.0,1.0,0.04588635412940811,-0.029351149603808913,-0.44103664165981615
dc,B,dc_short,2026-04-06,3,0.0,1.0,0.024633375840482197,0.016096563340609826,-0.5802202828071156
dc,B,dc_short,2026-04-13,2,0.0,1.0,0.04327522101490788,-0.03146992798469728,-1.0607035764522545
dc,B,dc_short,2026-04-20,1,0.0,1.0,0.0657970008594535,-0.0343724788915899,3.023320853487398
dc,B,dc_short,2026-04-27,1,0.0,1.0,-0.00115108462697866,0.019359863942363775,-1.164343630980837
dc,B,dc_short,2026-05-04,3,0.0,1.0,0.046501381619997284,-0.10315355857819153,-1.1540032366309074
dc,B,dc_short,2026-05-11,6,0.0,1.0,-0.05801457239227681,0.028832326769086425,0.341749598586276
dc,B,dc_short,2026-05-18,8,0.0,1.0,-0.004974488148291711,-0.0030537852631389306,-0.20105650156907273
dc,B,dc_short,2026-05-25,4,0.0,1.0,-0.04388945071978534,0.020814409663784117,1.466221245053382
dc,B,dc_short,2026-06-01,1,0.0,1.0,-0.14041040555824857,0.039627369943495916,0.6061922648941703
dc,B,dc_short,2026-06-08,4,0.0,1.0,0.037747204144815694,-0.011158809679108317,-0.09431506068883902
dc,B,dc_short,2026-06-15,1,0.0,1.0,-0.03681711840749369,0.016815954112448406,1.4954510774948164
dc,B,dc_short,2026-06-22,5,0.0,1.0,-0.058945398861231735,0.039650684514340284,-1.073153684532708
dc,B,dc_short,2026-06-29,1,0.0,1.0,0.06825650851653009,-0.08194528803827095,-1.1517229044529542
dc,B,dc_short,2026-07-06,1,0.0,1.0,0.0021473429382128373,0.020414068031565202,0.8476056765714124
dc,B,dc_short,2026-07-13,0,,,0.01490036878373524,-0.006019182966351844,
dc,B,dc_short,2026-07-20,2,0.0,1.0,0.010499227202473094,-0.03102904913715887,-1.270400613882988
dc,B,dc_short,2026-07-27,1,0.0,1.0,-0.028045574057844136,0.029581234882072316,9.37855759203897
dc,B,dc_short,2026-08-03,0,,,0.020841693458408805,0.05381284349649862,
dc,B,dc_short,2026-08-10,3,0.0,1.0,-0.030696730851347498,0.011017820796298317,-1.0380663613734988
dc,B,dc_short,2026-08-17,0,,,0.23611932797699686,-0.04990000039508913,
dc,B,dc_short,2026-08-24,0,,,-0.0011000222577602914,0.0034636173886193333,
dc,B,dc_short,2026-08-31,0,,,0.03425931411820171,-0.0024512502653872836,
dc,B,dc_short,2026-09-07,0,,,-0.04366868783475997,0.002734830370614949,
dc,B,dc_short,2026-09-14,0,,,0.05665583675701713,-0.004773356076832047,
dc,B,dc_short,2026-09-21,0,,,0.03593105122602558,-0.003146283748909462,
dc,B,dc_coinflip,2024-10-28,7,0.14285714285714285,0.8571428571428571,0.01100572997668614,0.07478844900000015,-0.026220997565583794
dc,B,dc_coinflip,2024-11-04,2,0.5,0.5,0.16869762958202528,-0.06221609290853103,-0.06172520502152484
dc,B,dc_coinflip,2024-11-11,0,,,0.11794813098878576,0.0,
dc,B,dc_coinflip,2024-11-18,0,,,0.0895726685955931,0.0,
dc,B,dc_coinflip,2024-11-25,0,,,-0.007267973322166554,0.0,
dc,B,dc_coinflip,2024-12-02,0,,,0.0406132262797152,0.0,
dc,B,dc_coinflip,2024-12-09,0,,,0.033249328438705206,0.0,
dc,B,dc_coinflip,2024-12-16,0,,,-0.08916550806206991,0.0,
dc,B,dc_coinflip,2024-12-23,7,0.7142857142857143,0.2857142857142857,-0.015226485301934822,0.00023666180159143124,0.38375204630471443
dc,B,dc_coinflip,2024-12-30,3,0.0,1.0,0.0493866012374653,-0.007914772496930289,-1.1049581753044626
dc,B,dc_coinflip,2025-01-06,2,1.0,0.0,-0.038828092040724016,-0.021844127770284105,-1.1617265612816439
dc,B,dc_coinflip,2025-01-13,9,0.4444444444444444,0.5555555555555556,0.07167424643046005,0.03984217797648926,0.6872432228445423
dc,B,dc_coinflip,2025-01-20,8,0.125,0.875,0.012679764879577782,0.011740154184396445,0.07979212414239473
dc,B,dc_coinflip,2025-01-27,8,0.625,0.375,-0.04784741686125171,-0.020448938065173672,-0.4309305996459643
dc,B,dc_coinflip,2025-02-03,2,0.5,0.5,-0.012659938036005403,-0.007621027347637033,0.09789588041659802
dc,B,dc_coinflip,2025-02-10,9,0.6666666666666666,0.3333333333333333,-0.0036438086352562626,0.049494204064856495,0.475188364580436
dc,B,dc_coinflip,2025-02-17,10,0.5,0.5,0.0016085149328659565,-0.0004346702247869372,-0.001265222500536689
dc,B,dc_coinflip,2025-02-24,1,1.0,0.0,-0.02061949908640559,-0.002853962565240842,0.7114894988027529
dc,B,dc_coinflip,2025-03-03,10,0.5,0.5,-0.14370337844215986,-0.00650113915942796,-0.20909819089751083
dc,B,dc_coinflip,2025-03-10,6,0.6666666666666666,0.3333333333333333,0.022811865588727498,-0.010209974053413173,-0.365420915285263
dc,B,dc_coinflip,2025-03-17,2,0.5,0.5,0.042448168959503985,0.02557158538588067,-0.09403980080593322
dc,B,dc_coinflip,2025-03-24,4,0.75,0.25,-0.04272477614159653,-0.04140148116423714,-0.3818209152018539
dc,B,dc_coinflip,2025-03-31,5,0.8,0.2,-0.04834145193038153,-0.04304829427991275,-0.4733044746876753
dc,B,dc_coinflip,2025-04-07,5,1.0,0.0,0.06815999510328385,0.020419072444959996,1.460106565450991
dc,B,dc_coinflip,2025-04-14,0,,,0.017048886766549254,-0.004608123749150317,
dc,B,dc_coinflip,2025-04-21,0,,,0.09994823524440344,0.04513044203911809,
dc,B,dc_coinflip,2025-04-28,0,,,0.005591838476971089,-0.011040404180278407,
dc,B,dc_coinflip,2025-05-05,1,0.0,1.0,0.10435945326428397,0.013932317412524764,-1.3714492855866918
dc,B,dc_coinflip,2025-05-12,0,,,0.02276439951569187,0.0,
dc,B,dc_coinflip,2025-05-19,0,,,0.023744069150185565,0.0,
dc,B,dc_coinflip,2025-05-26,0,,,-0.030985057203323674,0.0,
dc,B,dc_coinflip,2025-06-02,6,0.5,0.5,0.0008902695433106178,0.019243593085698008,0.1547100242849098
dc,B,dc_coinflip,2025-06-09,6,0.8333333333333334,0.16666666666666666,-0.0013247539742619052,-0.012818314647028317,-0.035314664308494614
dc,B,dc_coinflip,2025-06-16,8,0.5,0.5,-0.043981428842145176,0.00379573108695741,0.18389910153688627
dc,B,dc_coinflip,2025-06-23,7,0.42857142857142855,0.5714285714285714,0.073446305285922,-0.010014369214278007,0.2166453912089308
dc,B,dc_coinflip,2025-06-30,0,,,0.0076928190507141725,0.009154987096178457,
dc,B,dc_coinflip,2025-07-07,0,,,0.09078081765040036,0.01648138817879574,
dc,B,dc_coinflip,2025-07-14,0,,,-0.01465182696346079,0.0,
dc,B,dc_coinflip,2025-07-21,0,,,0.018467133310657635,0.0,
dc,B,dc_coinflip,2025-07-28,0,,,-0.0445250770054908,0.0,
dc,B,dc_coinflip,2025-08-04,4,0.5,0.5,0.04514574801252702,-0.0009773451051954263,-0.02110623243973403
dc,B,dc_coinflip,2025-08-11,0,,,-0.016420800295039673,0.0,
dc,B,dc_coinflip,2025-08-18,2,0.0,1.0,-0.03326632403582874,0.03437614539407452,1.7512681962848595
dc,B,dc_coinflip,2025-08-25,6,0.5,0.5,-0.04622136893176498,0.009726554131893161,0.412731508396928
dc,B,dc_coinflip,2025-09-01,9,0.4444444444444444,0.5555555555555556,0.02661097951288216,0.038125402316568024,0.18205723699820228
dc,B,dc_coinflip,2025-09-08,0,,,0.03733739050585605,0.0031025529066384117,
dc,B,dc_coinflip,2025-09-15,0,,,-0.0004712461727519601,0.0,
dc,B,dc_coinflip,2025-09-22,2,1.0,0.0,-0.026490790738381897,-0.021559632490372627,-1.0838492624347253
dc,B,dc_coinflip,2025-09-29,8,0.625,0.375,0.10090250630791164,0.024486382564739895,-0.1460565978859314
dc,B,dc_coinflip,2025-10-06,8,0.25,0.75,-0.06904882269448387,-0.030163534493130473,-0.28651673316320425
dc,B,dc_coinflip,2025-10-13,6,0.5,0.5,-0.05502413163532949,-0.021716156047552726,0.2352214728458634
dc,B,dc_coinflip,2025-10-20,5,0.2,0.8,0.054516822683801536,-0.05813275355376324,0.5565976074262141
dc,B,dc_coinflip,2025-10-27,2,1.0,0.0,-0.03501489847033057,0.034024969908263536,-1.0412131378032905
dc,B,dc_coinflip,2025-11-03,5,0.8,0.2,-0.05284848989446955,0.049439407182655604,-0.319840804175659
dc,B,dc_coinflip,2025-11-10,1,0.0,1.0,-0.09970265394728794,-0.0064022275946327145,0.814620703599117
dc,B,dc_coinflip,2025-11-17,3,0.3333333333333333,0.6666666666666666,-0.07875348635809831,0.06261725306781529,1.5607060521289065
dc,B,dc_coinflip,2025-11-24,3,0.0,1.0,0.04046592376609803,-0.00829341672598738,-0.4060011648640569
dc,B,dc_coinflip,2025-12-01,1,0.0,1.0,0.00021147852275071877,0.00830504920699382,0.8373775399648281
dc,B,dc_coinflip,2025-12-08,2,1.0,0.0,-0.024586098946594692,-0.01390632872001818,-1.0434650784895094
dc,B,dc_coinflip,2025-12-15,4,0.25,0.75,0.005782242670340665,-0.010485321533215908,-0.6744680627550168
dc,B,dc_coinflip,2025-12-22,0,,,-0.008023776828199214,0.006308505323871838,
dc,B,dc_coinflip,2025-12-29,0,,,0.04067316551590783,-0.03507639931725304,
dc,B,dc_coinflip,2026-01-05,5,0.6,0.4,-0.005756995126174003,-0.05858093914535489,-1.136480525631764
dc,B,dc_coinflip,2026-01-12,8,0.625,0.375,0.02927816011081541,-0.09196676270425685,-1.1017650694249994
dc,B,dc_coinflip,2026-01-19,1,1.0,0.0,-0.07472667615129258,0.007899922075463861,-1.0163003254680487
dc,B,dc_coinflip,2026-01-26,4,0.75,0.25,-0.11176985971194375,-0.0017731293064484621,-0.5427000686466238
dc,B,dc_coinflip,2026-02-02,0,,,-0.08637571088445972,0.011244025574006722,
dc,B,dc_coinflip,2026-02-09,1,0.0,1.0,-0.021386882806710084,-0.0011483683031975334,1.6211386946624926
dc,B,dc_coinflip,2026-02-16,3,0.3333333333333333,0.6666666666666666,-0.017106950052764414,0.007414153549879732,-1.0185169622982093
dc,B,dc_coinflip,2026-02-23,2,0.5,0.5,-0.027799590947608532,-0.0026260492263363577,0.5934694800690765
